id,user,created_at,text,fav,RT,follower,follows,user_id
1298598495155187712,torasasa5,2020-08-26 12:29:42,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,71,61,177187104
1298598223322517504,shima_origin,2020-08-26 12:28:37,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,14,136,1221911284733575171
1298598133824393218,3hpdtweet,2020-08-26 12:28:16,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,41,33,1243682175154819073
1298597542846857222,Maria_DisneyTDR,2020-08-26 12:25:55,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,288,228,2731112156
1298597402337673217,michiasuzuka,2020-08-26 12:25:22,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,339,325,159712030
1298596148689514504,Greencity99J,2020-08-26 12:20:23,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,10,48,1254754413471621120
1298595835396071424,kuronekodaisuki,2020-08-26 12:19:08,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,2064,1942,12683822
1298595782644228096,ena_d0c0b,2020-08-26 12:18:55,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,397,402,109576155
1298595561403121664,kasumitatibana,2020-08-26 12:18:03,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,61,116,86746094
1298595478179733505,PGpI4mfXSNN0z6X,2020-08-26 12:17:43,RT @togemaru_k: 「WHOが日本のコロナ終息を確認。安倍総理の対応を絶賛」そんなツイートが拡散し、添付されたニュース映像は30万近く再生されています。しかし、これは5月末のもの。現在とは状況が大きく異なることから「ミスリード」に当たるため、注意が必要です。…,0,261,223,673,1082252492635664384
